timestep,consumption_eur,consumption_sib,price_eur,price_sib,id
2006-09-01 00:00,62341.0,17916.0,275.22,0.0,0daa230d-cc86-4a34-9455-b78bb4ee2890
2006-09-01 01:00,60625.0,17467.0,0.0,0.0,a035cdf2-eeea-488f-9b30-1df2c6f795f4
2006-09-01 02:00,59685.0,17161.0,0.0,0.0,6909ede8-4b4b-4a84-85a3-0613abc465a1
2006-09-01 03:00,59500.0,17061.0,0.0,0.0,56c2e2a5-b483-4b22-8acd-b25c4d24a71b
2006-09-01 04:00,60617.0,17074.0,0.0,0.0,e5f46270-cbb5-4b6b-8a53-19aa54fc154f
2006-09-01 05:00,62262.0,17273.0,29.96,0.0,1809e3da-3d9c-4b3a-86fa-b7898a6ed670
2006-09-01 06:00,64503.0,17625.0,343.73,0.0,3919d417-a6ef-4b4a-b693-2cc98c82f9c9
2006-09-01 07:00,68316.0,18074.0,440.01,0.0,f9fbdf81-b791-4359-9ed9-41a20ed77b39
2006-09-01 08:00,71802.0,18698.0,462.64,0.0,17b2a090-af21-47d6-b1eb-b207b7f88164
2006-09-01 09:00,73390.0,19195.0,471.93,0.0,eff79c22-9f82-4e15-9cac-8bfaa53076bd
2006-09-01 10:00,73814.0,19482.0,485.33,0.0,41215ca8-402d-40a4-82aa-62ee73911551
2006-09-01 11:00,73548.0,19525.0,469.21,0.0,885891ce-8d88-46c1-bc94-5e3cfeb48c7d
2006-09-01 12:00,72991.0,19353.0,486.96,0.0,3fbede0c-b161-4589-b059-952a83fb1dc1
2006-09-01 13:00,73472.0,19293.0,548.62,0.0,565f2f80-dcd8-4c97-a58c-2a36eaa3a12d
2006-09-01 14:00,73072.0,19355.0,546.23,0.0,211f89ca-eadc-441d-8dfd-da529df798d4
2006-09-01 15:00,72058.0,19308.0,545.57,0.0,1057e66b-d32f-44c6-924c-3b235f4eef78
2006-09-01 16:00,71257.0,19143.0,549.21,0.0,f73553ce-27fe-4517-a0ef-d14b9855fc8c
2006-09-01 17:00,70177.0,19088.0,497.24,0.0,1cb4246b-4b85-4db4-adc4-cc4f031d303c
2006-09-01 18:00,69913.0,19095.0,432.99,0.0,9f25b1ad-78e9-4b3a-8d6c-dbcb460bad14
2006-09-01 19:00,70752.0,19134.0,444.95,0.0,ffba6a79-2d99-4f74-89ba-1cf15c51f178
2006-09-01 20:00,72906.0,19421.0,458.19,0.0,ffe6053e-64ee-4fe3-8567-579963cf574c
2006-09-01 21:00,72680.0,19767.0,472.21,0.0,d4023a11-95e4-4763-8032-2faf79aec483
2006-09-01 22:00,69211.0,19585.0,503.33,0.0,049f8353-1100-4c0c-a877-4a37ae274e5a
2006-09-01 23:00,65985.0,18736.0,427.16,0.0,1e4306a9-4f32-489e-8d0a-cb8547cb0985
2006-09-02 00:00,62377.0,17902.0,372.13,0.0,24e9ed2f-1428-41c8-ab3f-8f8c32ec9324
2006-09-02 01:00,60784.0,17415.0,331.63,0.0,0684f7a2-7009-4414-bae1-660441266635
2006-09-02 02:00,59588.0,17162.0,0.0,0.0,34a87946-f755-40f1-bf2b-765eda65bb40
2006-09-02 03:00,59107.0,17056.0,0.0,0.0,fe6bfbee-94bc-4bbb-8abe-690ad70fd6c1
2006-09-02 04:00,59100.0,17026.0,0.0,0.0,57772092-592a-478b-80d4-14f0aa8807f8
2006-09-02 05:00,60272.0,17015.0,24.47,0.0,c2633b02-5334-4112-b25f-b518067d5039
2006-09-02 06:00,60734.0,17224.0,0.0,0.0,30925acb-c118-4c05-9e2e-2fd90d3d3eb5
2006-09-02 07:00,62203.0,17452.0,324.74,0.0,de50bfbb-ef6c-4c1f-9795-b3babf1cfaf9
2006-09-02 08:00,64702.0,17831.0,335.53,0.0,61bf10eb-255c-41c2-a832-3983ae237ad2
2006-09-02 09:00,67110.0,18466.0,413.42,0.0,c2d5ce89-18dc-4efa-b799-0d02d9b61af3
2006-09-02 10:00,67762.0,18698.0,428.21,0.0,46488659-a4fe-440e-be66-5841db4d3179
2006-09-02 11:00,67284.0,18676.0,370.49,0.0,3ff641a3-f1f0-4372-b726-df494ba17ef7
2006-09-02 12:00,67513.0,18584.0,454.63,0.0,8cf4bb45-e06b-415e-9ba1-bc2fe29294ee
2006-09-02 13:00,66688.0,18620.0,395.69,0.0,631595c1-c1f2-4d95-984d-425f36b429b6
2006-09-02 14:00,66832.0,18569.0,447.36,0.0,2209d27f-188f-4700-b1d8-25f5a10a52de
2006-09-02 15:00,66552.0,18466.0,475.13,0.0,b18bef13-8a84-4caf-b027-cbf57ba710a5
2006-09-02 16:00,66454.0,18361.0,474.36,0.0,650d7f2c-033f-499f-99e6-0a677659e777
2006-09-02 17:00,66106.0,18453.0,445.71,0.0,2e08d217-f26d-4ce8-b320-7df73f4f19fd
2006-09-02 18:00,66473.0,18517.0,443.75,0.0,5fe1a29e-2173-4668-a19b-30de4d1db1e5
2006-09-02 19:00,67565.0,18697.0,447.25,0.0,993a10d0-6df2-482a-a277-45a7c6abc437
2006-09-02 20:00,70041.0,19013.0,470.86,0.0,3a45babc-4a25-47cf-a580-1a3b9e71f4be
2006-09-02 21:00,70157.0,19355.0,541.12,0.0,f47095a6-5a93-4ffe-ab37-e948b3b0bc07
2006-09-02 22:00,66949.0,19267.0,475.93,0.0,b1ff7397-ae14-4532-a600-95559f1046e6
2006-09-02 23:00,63389.0,18411.0,430.72,0.0,36a6eea2-c964-469f-b358-e4a4a00230e5
2006-09-03 00:00,61034.0,17828.0,0.0,0.0,4e02d011-ca90-4231-a881-b38576b83702
2006-09-03 01:00,59461.0,17419.0,0.0,0.0,57331f36-788a-4271-8d8f-1aacfe83171e
2006-09-03 02:00,58351.0,17130.0,0.0,0.0,41ae5743-01ae-43a1-acf9-8a411b5da2fb
2006-09-03 03:00,57847.0,16980.0,0.0,0.0,5202c09b-2496-4a5e-9b78-33102a4a6ef8
2006-09-03 04:00,58300.0,16926.0,0.0,0.0,78b8747b-cd75-44a2-8ad4-7a2fb525d6e0
2006-09-03 05:00,58594.0,17007.0,0.0,0.0,cff8a766-d832-49fe-996f-e987551ffe6c
2006-09-03 06:00,59289.0,17184.0,0.0,0.0,78399a5d-75fe-48a5-b11f-8503d8875e9e
2006-09-03 07:00,59575.0,17415.0,0.0,0.0,fbdceff0-aab7-4a7f-9a44-d90b7835a03e
2006-09-03 08:00,61790.0,17652.0,0.0,0.0,edea0aab-82c3-4f5d-bc5d-b5b5fa5fb276
2006-09-03 09:00,63608.0,18066.0,0.0,0.0,2acb53d6-c29b-42ee-a42b-b2395e61958c
2006-09-03 10:00,64716.0,18323.0,333.75,0.0,ce9530b8-e44c-4a43-9a52-6dfaa61d8871
2006-09-03 11:00,64639.0,18360.0,333.47,0.0,129a0033-c5a6-43ad-a2b6-73ce3ed1b08b
2006-09-03 12:00,64592.0,18384.0,339.14,0.0,7a686f9a-bbdf-4e2e-8277-5e57c9bf4918
2006-09-03 13:00,64580.0,18373.0,354.12,0.0,2c0be99d-939d-4081-b96e-0f16558403c1
2006-09-03 14:00,64318.0,18384.0,348.74,0.0,e3f1bd55-4a57-4b03-ae35-a35795eb3c58
2006-09-03 15:00,64458.0,18368.0,350.55,0.0,5de81ca5-82b2-48b0-875e-1be8b92fbea0
2006-09-03 16:00,64684.0,18372.0,365.8,0.0,372c358a-66cb-4b58-9d1a-c33430936cee
2006-09-03 17:00,65322.0,18456.0,364.68,0.0,7d308424-814d-4e77-933f-635f66336d3a
2006-09-03 18:00,65954.0,18588.0,379.49,0.0,22c32661-306c-44a6-8c67-c3f854b2ce1c
2006-09-03 19:00,67277.0,18749.0,388.73,0.0,cc6a817a-7b45-4b34-be38-a98bfcb858ec
2006-09-03 20:00,69808.0,19146.0,488.0,18.86,a57cd23a-dcb9-4334-8515-5df7ee3ac64d
2006-09-03 21:00,70250.0,19531.0,514.92,276.99,e72b8efa-0cbf-4c09-b0e4-b8d132861e18
2006-09-03 22:00,66733.0,19397.0,375.61,242.27,3ebf3c04-dc34-4777-9450-4bd0846c6063
2006-09-03 23:00,64017.0,18487.0,367.05,0.0,824b01f7-fe2a-4990-ab8c-55fd6e8fdee6
2006-09-04 00:00,61505.0,17932.0,398.0,0.0,00bc0768-ba22-4ad6-95db-6529b4b907c0
2006-09-04 01:00,59967.0,17460.0,0.0,0.0,8b5a41c0-0780-41e2-8640-fb48aa7ca6c0
2006-09-04 02:00,59088.0,17169.0,0.0,0.0,3b085b47-ab3b-480c-882d-5ea6df9fe4cb
2006-09-04 03:00,58853.0,17064.0,0.0,0.0,b365cced-d393-41c3-8fab-3b7f19011229
2006-09-04 04:00,59522.0,17173.0,0.0,0.0,1ecf9e79-d662-4336-934a-00cebaf77438
2006-09-04 05:00,61954.0,17356.0,24.63,0.0,72422a0d-dafa-4cb5-b420-d69c7d623ab2
2006-09-04 06:00,64482.0,17811.0,260.43,0.0,d1fe8428-ba35-4807-befe-22476f0f3b64
2006-09-04 07:00,68264.0,18343.0,423.9,0.0,dc40967d-a61e-47a5-a0dd-00217e4f5e2c
2006-09-04 08:00,72257.0,18865.0,414.66,0.0,61734d3a-295b-47d6-8cb6-9aacafb63bd3
2006-09-04 09:00,74716.0,19351.0,441.21,0.0,06f01efe-ef32-4a06-892c-e87714665f4f
2006-09-04 10:00,74724.0,19560.0,452.05,0.0,1f3c385f-c0e7-406e-b894-8e534ac3854b
2006-09-04 11:00,74584.0,19533.0,453.58,0.0,553d2871-97c4-44db-8729-657b6582dec1
2006-09-04 12:00,74185.0,19403.0,443.27,0.0,7d9e58c2-dc38-496f-abdb-65f9258863c6
2006-09-04 13:00,74479.0,19352.0,469.41,0.0,f2ab889d-c391-4323-830e-816eee1dddfe
2006-09-04 14:00,73897.0,19356.0,466.26,0.0,4e7c06b3-f2bd-45bc-9982-9d17db68a21e
2006-09-04 15:00,73208.0,19297.0,496.71,0.0,71c365ac-832a-4ddd-989e-4062b6b846b3
2006-09-04 16:00,72355.0,19273.0,486.77,0.0,3382cbed-18a6-444d-8506-d816de59204f
2006-09-04 17:00,71383.0,19175.0,427.69,0.0,c19c002f-501c-4df1-af4c-f46c996b2d96
2006-09-04 18:00,71302.0,19272.0,427.91,0.0,a2dd0459-b905-4ed3-bec7-a42a64afc3c8
2006-09-04 19:00,72462.0,19330.0,436.85,0.0,6f2ffb5a-28e5-4a7b-90c0-55542f137e80
2006-09-04 20:00,74464.0,19568.0,512.62,18.74,eb1cf8dc-5e49-4ee2-be3a-798732990c6b
2006-09-04 21:00,73986.0,19987.0,485.73,0.08,bad406c2-5f1d-4a9b-9c1c-b847a5788649
2006-09-04 22:00,70296.0,19800.0,418.73,0.06,b91738fb-e6c7-4a69-8ba5-a8aef9d25dbc
2006-09-04 23:00,66834.0,18827.0,370.36,0.0,5e8a2b19-be22-457f-ab99-048125fc49b9
2006-09-05 00:00,62896.0,18006.0,0.0,0.0,c4c7641c-b705-4394-89cc-68240c5ada14
2006-09-05 01:00,61094.0,17590.0,0.0,0.0,8ba61e37-106f-4819-b27b-563aa5f4792c
2006-09-05 02:00,60307.0,17359.0,0.0,0.0,bd3dfd2a-d6d4-4d17-bcb1-4d0c13bac0c5
2006-09-05 03:00,59991.0,17111.0,0.0,0.0,46401113-009f-4b85-a71a-80ebe74979d9
2006-09-05 04:00,61226.0,17268.0,0.0,0.0,5bba9270-575e-4617-96eb-37d15d406a8e
2006-09-05 05:00,62969.0,17467.0,0.0,0.0,896ed9c3-165a-4569-af71-4839cfb9dcd2
2006-09-05 06:00,65733.0,17883.0,297.65,0.0,02b337c6-251d-4adb-87e4-15c3458ff2ac
2006-09-05 07:00,69633.0,18428.0,369.03,0.0,3eac5710-76af-46b0-b5ae-ebabd65b7d20
2006-09-05 08:00,73397.0,18885.0,461.64,0.0,fb4aa39f-05d7-41d3-8b99-7b4fc5aaa9ac
2006-09-05 09:00,74808.0,19414.0,463.33,0.0,8e819271-6612-4ca4-a3d3-6d11e5b05d16
2006-09-05 10:00,75245.0,19599.0,483.04,0.0,b9705eb7-c26f-48d8-86f3-b84b17fba5ce
2006-09-05 11:00,74923.0,19586.0,481.61,0.0,24183652-5989-406c-9a2f-4ff8dfecd067
2006-09-05 12:00,74471.0,19489.0,481.77,0.0,7adfc4f5-69e9-4366-9a57-57aaf0b164dc
2006-09-05 13:00,74596.0,19458.0,482.68,0.0,b688aa37-a299-4443-a1c4-baa90ea581e8
2006-09-05 14:00,74192.0,19480.0,485.89,0.0,7e100f1a-c2b7-4fe2-9ca9-7aeb0658e890
2006-09-05 15:00,73525.0,19416.0,506.88,0.0,da761765-3e55-4129-9d33-1e2c0e9dd73e
2006-09-05 16:00,72688.0,19364.0,503.68,255.55,c8fe2ac8-d13c-4fdb-ac11-8c3845589d9d
2006-09-05 17:00,71822.0,19336.0,481.5,267.84,e1a01544-ca19-44e3-8a8b-753796c32951
2006-09-05 18:00,71933.0,19410.0,475.1,272.73,7ea316c0-d53b-47de-9b61-db7aaebf13fe
2006-09-05 19:00,73117.0,19522.0,475.63,19.02,e5d9b61b-ad74-4f1b-9b35-a3c4f0ec8cc2
2006-09-05 20:00,75208.0,19819.0,486.2,22.44,be2b9f30-5c18-4046-a222-4e0902c0690d
2006-09-05 21:00,74281.0,20106.0,513.16,0.0,b1001584-fe00-46d9-8a28-56d211c3d949
2006-09-05 22:00,70484.0,19888.0,436.39,0.0,34a8f40c-ea3b-44ac-8f21-d343cbcfae62
2006-09-05 23:00,66836.0,18946.0,317.73,0.0,c355b61a-d48e-4736-a0c4-cc5000b49d84
2006-09-06 00:00,62764.0,18448.0,0.0,0.0,6fae506b-baad-48df-85df-663b8683d381
2006-09-06 01:00,61236.0,18034.0,0.0,0.0,3bbc8067-3906-4336-89df-efd9674ee64f
2006-09-06 02:00,60359.0,17793.0,0.0,0.0,c58f0a50-f59d-4be9-b168-066838c0c686
2006-09-06 03:00,60298.0,17625.0,0.0,0.0,d86252ab-113e-42c7-97cd-664312adb8ab
2006-09-06 04:00,61200.0,17676.0,0.0,0.0,47c15407-ed0e-4a09-8cba-5a6b8f26198a
2006-09-06 05:00,63920.0,17937.0,398.0,0.0,4e503177-038b-4696-98bf-eef485b2ecf1
2006-09-06 06:00,66636.0,18353.0,246.37,0.0,4083db95-22dd-42fd-a93d-26cc85f2405f
2006-09-06 07:00,70206.0,18877.0,443.11,0.0,f657c6e6-d0fe-4bb5-a011-2c9a15b9da6d
2006-09-06 08:00,72705.0,19336.0,445.23,0.0,a8de939f-0210-409e-8b1d-d90473dcc6e9
2006-09-06 09:00,74956.0,19798.0,472.47,8.83,4a2eed64-6895-4969-85f6-13438665106b
2006-09-06 10:00,75165.0,20036.0,481.65,0.0,fe05896b-9e61-4ffe-821a-5e16698038e3
2006-09-06 11:00,74940.0,20068.0,482.08,0.0,5c8ad73e-235c-455b-a107-68eaae93dcce
2006-09-06 12:00,74081.0,19924.0,473.51,0.0,c799e468-a70f-4d51-b795-0d1a7d494746
2006-09-06 13:00,74230.0,19828.0,482.76,0.0,35917f67-f58b-4d68-83f6-22ed82d12c08
2006-09-06 14:00,73744.0,19838.0,480.35,0.0,8ce51863-8666-425a-9238-0469a73b9683
2006-09-06 15:00,73216.0,19774.0,486.67,0.0,e2b26fb8-0f62-4c1d-a716-1de79b6ca19b
2006-09-06 16:00,72175.0,19758.0,499.08,0.0,03370afd-0bc3-4652-b59e-bede97166098
2006-09-06 17:00,71436.0,19729.0,467.65,0.0,64d2779c-d6a7-4661-a9b6-edb4a6d44b94
2006-09-06 18:00,71873.0,19774.0,469.97,8.8,204179b9-e25d-4852-b630-2732b1f3adf1
2006-09-06 19:00,73223.0,19866.0,477.43,23.21,eeccf4aa-69a1-46c4-89e2-2afb2503c50a
2006-09-06 20:00,75063.0,20148.0,486.36,23.16,1d6af2dc-0c1e-4e21-bb36-c24045ecddaa
2006-09-06 21:00,74111.0,20427.0,480.5,16.72,78b329c8-6322-483b-9851-93f856a93a2a
2006-09-06 22:00,69892.0,20213.0,442.3,0.0,cfc0642d-1978-4622-9aae-0dafcd1bf115
2006-09-06 23:00,66443.0,19260.0,331.85,0.0,0da23a7d-24f2-4e76-9d82-bb1cb4c4eae4
2006-09-07 00:00,65614.0,18407.0,415.32,0.0,d5c84458-c77e-4ad1-afd1-46bae1faa7de
2006-09-07 01:00,63851.0,17928.0,313.08,0.0,397beb6c-54bc-4e71-b670-e2c70278efd7
2006-09-07 02:00,62941.0,17700.0,217.68,0.0,a8c6e968-fc64-43ee-9f1a-a75258904c49
2006-09-07 03:00,62710.0,17590.0,208.12,0.0,1e84daea-af48-425e-b6ef-4b7cea09c7bc
2006-09-07 04:00,63361.0,17590.0,258.94,0.0,77e97e1b-c710-41fd-af0a-762eca32ca7e
2006-09-07 05:00,65293.0,17827.0,367.69,0.0,507cbbec-11e9-457a-a2f1-a06f66c5cf2e
2006-09-07 06:00,67784.0,18263.0,366.58,0.0,477380c4-75e3-48c8-8269-751803198ff1
2006-09-07 07:00,71894.0,18844.0,460.2,0.0,e10603fd-3793-4338-9ac6-dcaf72b959ef
2006-09-07 08:00,75342.0,19384.0,491.13,0.0,1446353b-98b8-40bf-b8ec-2877dabbfaa3
2006-09-07 09:00,77426.0,19827.0,515.63,0.0,fa50c966-0edb-4859-9bf9-207c012ccf03
2006-09-07 10:00,77689.0,20053.0,535.45,0.0,6c116c6c-c13f-476c-b3e0-b29ee46dbf23
2006-09-07 11:00,77268.0,20048.0,534.3,0.0,f3c9f316-56d1-43e0-9948-511159506032
2006-09-07 12:00,76715.0,19884.0,515.86,0.0,cea7fe8d-daa4-4422-8847-ed369550d494
2006-09-07 13:00,76927.0,19784.0,542.66,0.0,06989d0c-7907-42db-b530-b656b7c7370e
2006-09-07 14:00,76638.0,19826.0,538.19,0.0,216d40fa-4e98-47c8-a5ab-63a2e40967bd
2006-09-07 15:00,75687.0,19799.0,538.55,0.0,503eb53f-2d99-4bf4-bc61-67a91a97c00c
2006-09-07 16:00,74853.0,19744.0,527.67,0.0,8a2d7000-1305-4927-a28f-20998efd0876
2006-09-07 17:00,74035.0,19733.0,505.14,0.02,0e670319-46e6-4101-8b5f-44ea53805b80
2006-09-07 18:00,74426.0,19796.0,510.92,282.84,bb39370a-7e65-44a7-a68a-1eb8799cb4c8
2006-09-07 19:00,75804.0,19893.0,513.52,286.06,a567d983-cb6e-4e69-9d47-b728319bba82
2006-09-07 20:00,77933.0,20183.0,537.7,285.0,3b1d7727-9551-4455-b9e0-23596d10c2c7
2006-09-07 21:00,76832.0,20490.0,534.95,271.36,4211d0c8-322d-474f-ba49-54a7c21ba26f
2006-09-07 22:00,72821.0,20281.0,485.21,0.0,99f212d4-1e26-47f8-9dca-97362b1eae53
2006-09-07 23:00,69033.0,19287.0,459.38,0.0,8eec6e96-3f29-4733-a46a-b3fee8dd6e2c
2006-09-08 00:00,64360.0,18687.0,419.65,0.0,fd845be6-7420-4399-8130-a4b6dc8893c7
2006-09-08 01:00,62651.0,18237.0,343.18,0.0,aa6168bf-431e-4965-9925-5e890e1b8f98
2006-09-08 02:00,61708.0,17974.0,285.0,0.0,8d302f94-7143-4e2c-9ffe-55e41bcc9d99
2006-09-08 03:00,61616.0,17870.0,279.16,0.0,ef6a65c6-dab7-47ed-966b-35bce1b30a64
2006-09-08 04:00,62458.0,17876.0,258.88,0.0,27a73d8b-ec64-4310-9dd8-b26d0415f85e
2006-09-08 05:00,64499.0,18091.0,359.97,0.0,6959293e-0b7d-4900-b190-64d0d6998771
2006-09-08 06:00,67358.0,18577.0,447.03,277.82,b24e451c-429b-4736-a140-78c40021b623
2006-09-08 07:00,71534.0,19163.0,487.85,277.72,d405290a-22c3-4673-b8d5-20ba2aed1257
2006-09-08 08:00,74919.0,19595.0,503.47,278.88,654d81af-5e3f-4219-ab05-1e549eeb5d92
2006-09-08 09:00,76915.0,19927.0,554.25,276.9,bf654e5b-a775-4714-a0bb-d7708684c84d
2006-09-08 10:00,77172.0,19986.0,578.65,275.67,ebc798f7-e5d8-4ab2-bcc6-4da528656dac
2006-09-08 11:00,76651.0,20021.0,568.8,274.55,1fe8cd5e-e7a8-4557-b1a7-f071ba8e4523
2006-09-08 12:00,75941.0,19909.0,559.55,273.44,c8e6a4c3-69fc-4308-b11e-a95016278ada
2006-09-08 13:00,76072.0,19775.0,588.7,271.8,84a8051b-74c4-4b4e-85e7-c5ad0f8a343d
2006-09-08 14:00,75668.0,19794.0,550.97,271.97,1f63824e-89fb-4866-b349-69f3d0488800
2006-09-08 15:00,74899.0,19813.0,558.6,271.49,3bfc015d-ec06-4c94-95ba-a4415a0b2d3f
2006-09-08 16:00,74024.0,19744.0,556.49,0.01,a139dfff-ad72-4634-9f6e-89c5a00f35f7
2006-09-08 17:00,73025.0,19715.0,545.66,0.0,a4f5b485-0b3e-4cbe-b1d3-8c218ce001d1
2006-09-08 18:00,73380.0,19793.0,539.05,0.03,836cc69b-032f-41cc-b3db-b3fa48c8a8db
2006-09-08 19:00,75031.0,19831.0,537.09,0.06,615ae613-4ab9-4b67-91ff-b9698c6c03e4
2006-09-08 20:00,77209.0,20014.0,541.87,252.29,3f9d936a-8b76-4863-b3c5-87dccb505739
2006-09-08 21:00,75904.0,20420.0,555.29,0.01,b1078004-532b-48b6-ac5d-604d0fb15480
2006-09-08 22:00,72001.0,20252.0,517.5,0.0,99adddcd-400d-4292-bd35-6102de920795
2006-09-08 23:00,68208.0,19396.0,493.26,0.0,1781da99-5f2b-4fac-9891-25c91a732920
2006-09-09 00:00,64894.0,18620.0,448.97,0.0,ab13c80a-53c6-4b44-b267-ba87776a2aec
2006-09-09 01:00,63451.0,18181.0,427.82,0.0,8aa9b606-48de-4d02-afa1-2a039d894bbd
2006-09-09 02:00,62386.0,17943.0,416.68,0.0,93882128-5893-4184-9c0a-e2df6870544b
2006-09-09 03:00,61915.0,17813.0,361.67,0.0,ce56dd06-c2de-46e0-bdb3-422b09bbffe1
2006-09-09 04:00,62082.0,17780.0,361.96,0.0,60e5d99b-947f-4e26-b571-8ca37474fc8b
2006-09-09 05:00,62884.0,17946.0,339.54,0.0,6c6096d4-b5b5-4d02-8df1-cc77d1e7887f
2006-09-09 06:00,63112.0,18297.0,315.63,0.0,2670700a-a49f-4a86-94be-e5206e3249d2
2006-09-09 07:00,64925.0,18597.0,420.15,0.0,72fdb42c-6113-4f82-ac53-ede8a42c15e6
2006-09-09 08:00,67399.0,18907.0,455.64,18.65,0c48c5fe-23dc-479b-8d3d-9d85548d0cc4
2006-09-09 09:00,69244.0,19168.0,448.41,22.4,71614110-70c5-48e2-9b3f-9cdf88e85048
2006-09-09 10:00,69675.0,19314.0,438.45,22.33,4c5d6dce-7417-44e7-b5c2-99658a614a1a
2006-09-09 11:00,69834.0,19287.0,440.53,18.76,b52a7e27-16d7-4eb6-be0b-1d75942b41ab
2006-09-09 12:00,69358.0,19286.0,440.55,22.22,4f4584bf-5143-4e17-b014-e77bba78bd61
2006-09-09 13:00,69092.0,19199.0,440.33,18.76,c0c8049e-2f16-4f74-87c3-a6ef9e28ab57
2006-09-09 14:00,68730.0,19182.0,450.33,18.58,07884d67-ae7f-4c5e-9099-56057540d67d
2006-09-09 15:00,68534.0,19138.0,446.33,18.52,378c67a0-8be7-4c23-b19d-fad2e93610e8
2006-09-09 16:00,68538.0,19136.0,444.07,18.75,39a3698e-340a-46f1-9cc5-319915806dba
2006-09-09 17:00,68438.0,19202.0,437.63,22.31,acdcf74d-29eb-4e8c-9dde-407f3ea9e7da
2006-09-09 18:00,69008.0,19206.0,441.2,0.0,37629c1d-7fc7-457e-abcd-b5cc8484fab4
2006-09-09 19:00,70512.0,19347.0,468.33,0.0,c2e9734d-ae5f-48e5-bcaa-2c58009392cf
2006-09-09 20:00,72761.0,19726.0,491.8,20.13,d4cb33a1-d62f-407d-8701-90259cfb7b57
2006-09-09 21:00,72563.0,20079.0,482.44,0.0,8adac9fa-a245-4cf9-a692-dc3e7129f159
2006-09-09 22:00,69355.0,19896.0,455.33,0.0,450e74a8-87f3-41e5-9cc6-f94d2d134730
2006-09-09 23:00,66621.0,19017.0,470.98,0.0,4b42a470-5b34-44a6-b266-1d4dc3d0df01
2006-09-10 00:00,62807.0,18449.0,343.57,0.0,03f631b6-8cb9-4b32-b46c-b04dcdb193d0
2006-09-10 01:00,61986.0,18006.0,328.45,0.0,c91d5490-9cfe-4ab6-97aa-39eee72104ec
2006-09-10 02:00,61109.0,17774.0,274.83,0.0,b58f70b8-dfec-4cc4-9f48-54aa3d798a88
2006-09-10 03:00,60762.0,17612.0,260.32,0.0,4004785a-5f12-46bd-b0fd-9a6590fc6c19
2006-09-10 04:00,60540.0,17528.0,244.29,0.0,263aa7f0-c4a5-498b-9c7e-ddc8a3c281bf
2006-09-10 05:00,61084.0,17640.0,262.07,0.0,17f1addc-a46f-47eb-93d8-c3012b5ce3cb
2006-09-10 06:00,61870.0,17858.0,268.52,0.0,c3085153-1098-4f5d-a77e-9814e794e29b
2006-09-10 07:00,62000.0,18113.0,120.18,0.0,11b3be17-337e-405e-96ee-44bef46786b9
2006-09-10 08:00,64008.0,18376.0,350.55,18.87,68a02187-f47c-4974-a179-e2425f718895
2006-09-10 09:00,65862.0,18680.0,360.1,19.28,5bccea71-901d-4c4a-b346-fefa041b1b79
2006-09-10 10:00,66884.0,18840.0,391.04,19.0,85a70457-02d6-40ee-b52d-5eeb73bed053
2006-09-10 11:00,67250.0,18825.0,400.59,19.14,e9187aae-d30f-4981-9656-036222b98fc1
2006-09-10 12:00,67160.0,18853.0,404.09,19.16,1e59ad6a-1b14-4645-8913-bd72c43815be
2006-09-10 13:00,67010.0,18787.0,413.81,19.06,2fe95d29-db22-4317-b532-65cbabd5757a
2006-09-10 14:00,66882.0,18743.0,412.43,19.01,92fe3c9f-f649-4388-b116-3017fa5b2dd0
2006-09-10 15:00,66901.0,18730.0,415.9,18.85,ec7dc69d-8da1-4f2f-82a8-496410ce1d64
2006-09-10 16:00,67102.0,18726.0,420.64,19.13,c932165b-62d1-4af4-8145-b78bdbb2ca89
2006-09-10 17:00,67323.0,18791.0,382.31,19.11,69acec11-b23a-4d6c-97db-90ead9c1e1ba
2006-09-10 18:00,68323.0,18865.0,424.87,23.36,a713ac8f-1a4b-4e42-859c-47e8a8836bc0
2006-09-10 19:00,71928.0,19058.0,469.48,0.0,2cabc03d-89a6-4f76-a9a6-559db89fa74e
2006-09-10 20:00,74356.0,19452.0,516.03,20.31,470de314-5b33-4c68-b7a1-a40c07e7f410
2006-09-10 21:00,72585.0,19893.0,567.15,0.0,37878351-873e-4811-8b69-8826fef95b8c
2006-09-10 22:00,69167.0,19666.0,465.05,0.0,c2fa7a8e-3a21-4aba-b8d2-fc8bb493da7d
2006-09-10 23:00,66546.0,18738.0,472.42,0.0,d492936b-7a1d-4e4c-8386-71f91894eb44
2006-09-11 00:00,63911.0,18193.0,380.57,0.0,f6d5c149-083c-417f-99ca-1e648a25105d
2006-09-11 01:00,62446.0,17796.0,290.67,0.0,07d9d1d1-50a8-4b10-b809-4835ea2fdd3b
2006-09-11 02:00,61568.0,17540.0,277.65,0.0,add8675b-42c9-4227-acc4-ea008a55e19b
2006-09-11 03:00,61421.0,17490.0,262.66,0.0,f215dff8-92fb-4a26-92bd-eac1b17ba3fa
2006-09-11 04:00,62228.0,17461.0,272.33,0.0,bd88a8bc-2958-4682-8b6f-f63f9c390a53
2006-09-11 05:00,64544.0,17628.0,347.6,0.0,ec8959a8-da5b-4460-9ef6-c18c199b6097
2006-09-11 06:00,67486.0,18023.0,461.84,0.0,1c097898-5de1-4680-bfc8-fdac81cb5623
2006-09-11 07:00,71775.0,18573.0,502.69,0.0,0a80bd1d-776b-47dd-9cab-50b8b41436c4
2006-09-11 08:00,75363.0,19061.0,526.53,0.0,78df590b-7090-4b70-a125-6fad15443a32
